cod_familiar_fam;n_pessoas_fam;qtd_pessoas_domic_fam
8501973254;2;2.0
8501974579;2;2.0
8501985422;1;1.0
8501991155;2;2.0
8502045504;3;3.0
8502048104;2;2.0
8502107399;2;2.0
8502145215;2;2.0
8502207938;2;2.0
8502316800;2;2.0
8502340859;2;2.0
8502414801;3;3.0
8502482483;1;1.0
8502556940;2;2.0
8502804278;2;2.0
8502863525;2;2.0
8502884956;2;2.0
8502958747;1;1.0
8503074656;1;1.0
8514133403;4;4.0
8514137735;4;4.0
8514142739;1;1.0
8514216953;1;1.0
8514403710;1;1.0
8514444239;2;2.0
8514480626;2;1.0
8514505041;4;4.0
8514591533;2;2.0
8514719432;2;2.0
8514725912;1;1.0
8514814184;4;4.0
8514815075;2;2.0
8514829963;2;2.0
8514846035;1;1.0
8514863398;2;2.0
8514885952;2;2.0
8514897292;1;1.0
8514911384;2;2.0
8514922742;3;3.0
8514924010;2;2.0
8515002264;1;1.0
8515096307;3;3.0
8515104423;2;2.0
8515128012;5;5.0
8515154366;2;2.0
8515203162;1;1.0
8515211424;3;3.0
8515295261;1;1.0
8515309408;1;1.0
8515361582;3;3.0
8515365065;1;1.0
8515371707;3;3.0
8515378981;5;5.0
8515429055;1;
8515438712;1;1.0
8515615193;1;1.0
8515735334;2;2.0
8515832453;1;1.0
8503122561;1;1.0
8503131200;2;2.0
8503148102;3;3.0
8503193906;2;2.0
8503269821;2;2.0
8503309122;2;2.0
8503325837;2;2.0
8503391384;2;2.0
8503402092;3;3.0
8503407485;3;3.0
8503426277;2;2.0
8503465507;1;2.0
8503537508;1;1.0
8503612224;2;2.0
8503670933;2;2.0
8503757540;1;1.0
8503903385;1;1.0
8504110923;3;3.0
8504213900;2;2.0
8504214540;4;4.0
8504247120;1;1.0
8504279758;1;1.0
8504309843;1;1.0
8504391248;1;1.0
8504391752;2;2.0
8504560619;1;1.0
8504567206;1;1.0
8504624013;1;1.0
8504712060;2;2.0
8504737489;1;1.0
8504962504;1;1.0
8504994961;1;1.0
8505003039;3;3.0
8505076850;5;5.0
8505095219;2;2.0
8505117638;1;1.0
8505147898;1;1.0
8505178424;4;4.0
8505189469;2;2.0
8505324269;3;3.0
8505397495;2;2.0
8505471563;1;1.0
8505475208;1;1.0
8505481445;2;2.0
8505534239;2;2.0
8505565037;2;2.0
8505609778;1;1.0
8505641582;3;3.0
8505704410;1;1.0
8505741617;1;1.0
8505750950;2;2.0
8505793846;1;1.0
8505801881;2;1.0
8505870000;2;2.0
8505877519;2;2.0
8505890612;3;3.0
8505893395;1;1.0
8505961498;4;4.0
8505976843;4;4.0
8505992377;2;1.0
8506204810;1;1.0
8506212405;1;1.0
8506261295;2;1.0
8506297648;2;2.0
8506329191;2;2.0
8506349389;1;1.0
8506377404;1;1.0
8506471001;4;4.0
8506545056;4;4.0
8506628180;4;4.0
8506635128;2;2.0
8506822823;2;1.0
8506874700;1;1.0
8506975654;1;1.0
8507001165;2;2.0
8507063438;2;2.0
8507075525;2;2.0
8507144519;1;1.0
8507168531;2;2.0
8507175155;3;3.0
8507232566;3;3.0
8507345174;2;2.0
8507363156;1;1.0
8507386954;2;2.0
8507479707;4;4.0
8507481604;3;3.0
8507517218;2;2.0
8507547982;1;1.0
8507613799;1;1.0
8507689426;1;1.0
8507986048;4;4.0
8507990312;1;1.0
8508031017;2;2.0
8508048505;1;1.0
8508100949;2;1.0
8508177305;2;2.0
8508235445;3;3.0
8508335318;4;4.0
8508359845;1;2.0
8508414102;1;1.0
8508458312;3;3.0
8508489110;1;1.0
8508608659;1;1.0
8508635389;4;4.0
8508670966;3;3.0
8508684240;1;1.0
8508691106;1;1.0
8508741146;1;1.0
8508790007;2;2.0
8508796986;1;1.0
8508803354;2;2.0
8508809395;1;1.0
8508813317;1;1.0
8508834667;1;1.0
8508875509;2;2.0
8508889216;1;1.0
8508906242;1;1.0
8509001316;2;2.0
8509007195;1;1.0
8509040800;2;1.0
8509072760;1;1.0
8509144699;1;1.0
8509159700;1;1.0
8509297509;3;3.0
8509303592;3;3.0
8509316147;1;1.0
8509335958;2;2.0
8509359547;1;1.0
8509441553;4;4.0
8509564809;4;4.0
8509617180;1;1.0
8509645981;1;1.0
8509679614;3;3.0
8509688796;1;1.0
8509693013;1;1.0
8509721912;1;1.0
8509754683;3;3.0
8509777543;1;1.0
8509779082;2;2.0
8509804532;3;3.0
8509810265;1;1.0
8509882681;1;1.0
8509889503;3;3.0
8509891672;1;1.0
8509913234;1;1.0
8509920524;1;1.0
8510086150;1;1.0
8510161208;4;4.0
8510168202;3;3.0
8510266050;1;1.0
8510341958;2;2.0
8510442630;1;1.0
8510479208;2;2.0
8510688630;4;4.0
8510697388;1;1.0
8510707952;1;1.0
8510947910;3;3.0
8510952086;3;3.0
8511027270;2;2.0
8511033670;1;1.0
8511097058;2;2.0
8511167528;1;1.0
8511300112;3;3.0
8511312633;2;2.0
8511336656;2;2.0
8511475850;3;3.0
8511542124;1;1.0
8511565094;1;1.0
8511622667;3;3.0
8511623396;2;2.0
8511636374;2;2.0
8511643826;6;6.0
8511655166;4;4.0
8511663185;2;2.0
8511755896;1;1.0
8511788042;2;2.0
8511869395;2;2.0
8511890670;2;2.0
8511900900;2;2.0
8511953183;3;3.0
8511966595;1;1.0
8511967052;2;2.0
8511985620;1;1.0
8511988726;5;5.0
8512021799;1;1.0
8512023228;4;4.0
8512073756;1;1.0
8512176300;2;2.0
8512272872;2;2.0
8512295147;2;2.0
8512343567;2;2.0
8512371420;1;1.0
8512433981;1;1.0
8512434953;3;3.0
8512513233;3;3.0
8512732466;3;3.0
8512813113;2;1.0
8512910909;1;1.0
8512934689;1;1.0
8512945702;2;2.0
8512990163;2;2.0
8513058904;2;2.0
8513075906;4;4.0
8513086860;3;3.0
8513099090;2;2.0
8513115479;2;2.0
8513127302;1;1.0
8513134180;1;1.0
8513276480;1;1.0
8513302821;1;1.0
8513313432;2;2.0
8513323829;1;1.0
8513352926;1;1.0
8513380628;2;2.0
8513465020;2;2.0
8513480843;2;2.0
8513508365;3;3.0
8513551880;3;3.0
8513573930;2;2.0
8513614718;2;2.0
8513650943;1;1.0
8513684767;1;1.0
8513701360;2;2.0
8513743798;2;2.0
8513820458;2;2.0
8513888923;1;1.0
8513906921;2;2.0
8513935603;1;1.0
8514094238;1;1.0
8514117033;1;1.0
8515890224;4;4.0
8515925389;1;1.0
8515929538;3;2.0
8515959364;1;1.0
8515965259;3;3.0
8515983079;4;4.0
8515998696;4;4.0
8516002047;2;2.0
8516035646;2;2.0
8516042502;2;2.0
8516064409;1;1.0
8516110524;1;1.0
8516176037;1;1.0
8516296105;2;2.0
8516449610;1;1.0
8516481425;2;2.0
8516489914;4;4.0
8516567737;1;1.0
8516606570;1;1.0
8516644588;1;1.0
8516658708;1;1.0
8516685187;1;
8516689336;1;1.0
8516821544;2;2.0
8516845133;1;1.0
8516869075;1;1.0
8516973565;2;2.0
8516979172;2;2.0
8517042638;2;2.0
8517093461;1;1.0
8517098269;2;1.0
8517099079;1;1.0
8517168810;3;3.0
8517191633;2;2.0
8517289870;3;3.0
8517291697;3;3.0
8517315464;2;2.0
8517343085;2;2.0
8517344561;1;1.0
8517357973;1;1.0
8517421655;1;1.0
8517422970;2;2.0
8517513185;2;2.0
8517520637;1;1.0
8517570650;1;1.0
8517587030;1;1.0
8517595645;5;5.0
8517608992;2;1.0
8517644522;3;3.0
8517649249;1;1.0
8517650336;1;1.0
8517655648;2;2.0
8517772601;2;2.0
8517960440;1;1.0
8517991400;2;1.0
8518036798;1;1.0
8518052050;3;3.0
8518075777;1;1.0
8518101360;2;2.0
8518304717;1;1.0
8518325633;1;1.0
8518338964;2;2.0
8518340195;3;3.0
8518435307;1;1.0
8518452236;1;1.0
8518481333;4;4.0
8518649706;3;3.0
8518652081;1;1.0
8518718872;1;1.0
8518758319;2;2.0
8518812208;1;1.0
8518871204;3;3.0
8518913063;1;1.0
8518915511;2;2.0
8518931479;1;1.0
8518992770;3;3.0
8519027660;3;3.0
8519037542;2;2.0
8519160077;1;1.0
8519168213;3;3.0
8519192351;2;2.0
8519213456;1;1.0
8519218849;2;2.0
8519260454;2;2.0
8519264794;1;1.0
8519455891;2;2.0
8519527710;1;1.0
8519531407;1;1.0
8519577652;2;2.0
8519623433;2;2.0
8519648428;1;1.0
8519689884;2;2.0
8519728880;2;2.0
8519810462;1;1.0
8519825222;1;1.0
8519831702;2;2.0
8519845339;5;5.0
8519871178;3;3.0
8519882021;2;2.0
8519973922;3;3.0
8519982832;1;1.0
8520014798;1;1.0
8520025722;2;1.0
8520069266;4;4.0
8520073450;2;2.0
8520081126;2;1.0
8520099920;3;3.0
8520109748;4;4.0
8520119700;2;2.0
8530834950;2;1.0
8530846370;2;2.0
8530884973;4;4.0
8530917731;2;2.0
8530952723;5;5.0
8531034531;2;2.0
8531074088;1;1.0
8531100852;3;3.0
8531112869;2;2.0
8531265770;1;1.0
8531534003;1;1.0
8531552834;1;1.0
8531569133;1;1.0
8531672147;2;2.0
8531931347;1;1.0
8520138926;3;3.0
8520143920;4;4.0
8520178634;1;1.0
8520185762;1;1.0
8520194591;4;4.0
8520197698;2;2.0
8520208991;2;2.0
8520224415;2;2.0
8520257771;3;3.0
8520280323;3;3.0
8520310508;3;3.0
8520338852;4;4.0
8520363962;2;2.0
8520369499;3;3.0
8520372953;1;1.0
8520382592;1;
8520384706;4;4.0
8520407765;2;2.0
8520511902;3;3.0
8520594182;1;1.0
8520603009;2;2.0
8520707130;2;2.0
8520708960;1;1.0
8520819109;1;1.0
8520905528;1;1.0
8520947603;3;3.0
8521042272;2;2.0
8521094078;2;2.0
8521348606;3;3.0
8521443501;1;1.0
8521469810;1;1.0
8521594046;1;1.0
8521638787;3;4.0
8521644671;2;2.0
8521669828;6;6.0
8521714203;2;2.0
8521724195;2;2.0
8521733003;1;4.0
8521743149;1;1.0
8521747993;4;4.0
8521857667;2;2.0
8521866810;2;2.0
8521880480;1;1.0
8521971281;2;2.0
8521979509;3;3.0
8521992440;3;3.0
8521997833;2;2.0
8522099677;1;1.0
8522150290;1;1.0
8522190674;1;1.0
8522321523;1;1.0
8522418799;2;2.0
8522423440;3;3.0
8522439796;1;1.0
8522539235;3;1.0
8522545472;3;3.0
8522556164;1;1.0
8522661200;3;3.0
8522665290;4;4.0
8522700460;1;1.0
8522736731;1;1.0
8522788537;1;1.0
8522912807;2;2.0
8522999236;1;1.0
8523074899;2;2.0
8523114432;1;1.0
8523116133;1;1.0
8523210237;2;2.0
8523265309;3;3.0
8523369422;3;3.0
8523403469;3;3.0
8523492623;1;1.0
8523505466;2;2.0
8523515500;2;2.0
8523547460;2;2.0
8523552383;3;3.0
8523562699;1;1.0
8523629602;4;4.0
8523648577;1;1.0
8523661328;3;3.0
8523719695;3;3.0
8523869310;1;1.0
8523930248;1;1.0
8523967834;1;1.0
8523971432;2;2.0
8524014342;3;3.0
8524046899;3;3.0
8524145870;2;2.0
8524200642;1;1.0
8524213469;2;2.0
8524303026;3;3.0
8524303611;1;1.0
8524430303;2;1.0
8524462337;2;2.0
8524527307;4;4.0
8524538171;1;1.0
8524583630;4;4.0
8524721375;2;2.0
8524747765;1;1.0
8524778997;3;3.0
8524782919;1;1.0
8524949473;2;2.0
8524970081;2;2.0
8524986247;2;2.0
8525112801;3;3.0
8525166308;1;1.0
8525307734;3;2.0
8525339008;2;2.0
8525389013;1;1.0
8525390704;2;2.0
8525411043;2;2.0
8525443409;1;1.0
8525506931;1;1.0
8525530131;2;2.0
8525573370;1;1.0
8525597392;1;1.0
8525668249;2;2.0
8525741779;2;2.0
8525798967;1;1.0
8525824127;2;2.0
8525841137;2;2.0
8525910120;2;2.0
8525931209;1;1.0
8526049046;2;1.0
8526144200;1;1.0
8526262661;3;3.0
8526284983;2;2.0
8526349198;2;2.0
8526363778;1;1.0
8526409190;1;1.0
8526432923;1;1.0
8526491857;3;3.0
8526492667;1;1.0
8526626884;2;2.0
8526666401;1;1.0
8526789597;1;1.0
8526790250;2;2.0
8526810030;1;1.0
8526844954;2;2.0
8526856707;2;2.0
8526869515;2;2.0
8526891790;1;1.0
8526931920;1;1.0
8526937103;2;1.0
8526966049;3;3.0
8526994689;2;2.0
8527014467;1;1.0
8527050854;2;2.0
8527113287;1;1.0
8527113953;1;1.0
8527190273;4;5.0
8527202620;1;1.0
8527216256;1;1.0
8527372622;2;2.0
8527389355;1;1.0
8527410141;2;2.0
8527474034;1;1.0
8527480948;2;2.0
8527675447;3;3.0
8527682656;1;1.0
8527743388;2;2.0
8527767139;3;3.0
8527778688;1;1.0
8527882078;1;1.0
8527905035;3;3.0
8527955806;1;1.0
8527994380;1;1.0
8527997649;2;2.0
8528049701;1;1.0
8528108228;4;5.0
8528206076;1;1.0
8528215733;3;3.0
8528223752;1;1.0
8528258386;1;1.0
8528261255;3;3.0
8528360660;1;1.0
8528413373;3;3.0
8528452190;2;1.0
8528503798;1;1.0
8528507190;2;2.0
8528527115;3;2.0
8528707440;1;1.0
8528758273;2;2.0
8528863573;1;1.0
8528900797;3;3.0
8528911640;1;1.0
8528912108;3;3.0
8528955346;1;1.0
8528965570;3;3.0
8528969991;1;1.0
8528974804;2;2.0
8528991903;1;1.0
8529061616;2;2.0
8529141644;3;3.0
8529172957;2;2.0
8529210719;1;1.0
8529224779;2;2.0
8529224850;1;1.0
8529288408;1;1.0
8529290216;3;3.0
8529290992;1;1.0
8529320905;2;2.0
8529395310;1;1.0
8529398416;1;1.0
8529570847;2;2.0
8529584392;2;2.0
8529631307;2;2.0
8529634160;1;1.0
8529640802;3;3.0
8529652061;1;1.0
8529698215;1;1.0
8529755707;3;3.0
8529783670;2;2.0
8529849361;2;2.0
8530026578;2;2.0
8530026810;4;4.0
8530041887;1;1.0
8530113624;2;2.0
8530121058;2;2.0
8530226828;1;1.0
8530336330;1;1.0
8530361105;2;2.0
8530402499;2;2.0
8530409400;1;
8530523440;3;3.0
8530566505;2;2.0
8530580672;1;1.0
8530607627;2;2.0
8530620569;1;1.0
8530678800;1;1.0
8530739884;2;2.0
8530808100;3;3.0
8531951968;2;2.0
8532072089;1;1.0
8532221262;2;2.0
8532270395;2;2.0
8532277560;4;4.0
8532297919;3;3.0
8532451268;2;2.0
8532597203;2;2.0
8532704301;2;2.0
8532728758;1;1.0
8532748198;2;2.0
8532851525;1;3.0
8532868843;2;2.0
8532997066;4;4.0
8533034440;1;1.0
8533084625;3;3.0
8533092130;1;1.0
8533213298;2;2.0
8533214260;3;3.0
8533283822;2;2.0
8533372337;3;3.0
8533380860;1;1.0
8533425635;3;3.0
8533459459;4;4.0
8533473877;4;4.0
8533507364;2;2.0
8533558350;2;2.0
8533577575;3;3.0
8533635524;3;3.0
8533700105;2;2.0
8533705751;3;3.0
8533758286;1;1.0
8533792549;1;1.0
8533819099;2;2.0
8533825900;2;2.0
8533831200;1;1.0
8533831897;4;4.0
8533879318;2;2.0
8533902743;2;2.0
8533927495;2;2.0
8533962134;1;1.0
8533964501;3;3.0
8533992122;2;2.0
8534060304;3;3.0
8534336903;2;2.0
8534341664;1;1.0
8534366144;1;1.0
8534381534;2;2.0
8534394512;1;1.0
8534557918;2;2.0
8534578320;3;4.0
8534584133;1;1.0
8534630852;3;3.0
8534643911;1;1.0
8534728313;1;1.0
8534890250;2;2.0
8534897506;2;2.0
8534907161;2;3.0
8534925658;1;1.0
8534954402;2;2.0
8535039660;1;1.0
8535084029;2;2.0
8535087125;4;4.0
8535242708;1;1.0
8535252266;2;2.0
8535305998;2;2.0
8535367918;1;1.0
8535428305;4;4.0
8535432590;3;3.0
8535433724;1;1.0
8535548386;1;1.0
8535603310;1;1.0
8535606505;1;1.0
8535651047;2;2.0
8535669094;1;1.0
8535774556;1;1.0
8535922415;2;2.0
8535954708;4;4.0
8535997180;1;1.0
8536014377;1;1.0
8536102748;1;1.0
8536111658;2;2.0
8536146443;4;4.0
8536178566;1;1.0
8536256893;1;1.0
8536301430;1;1.0
8536335416;3;3.0
8536363541;2;2.0
8536379030;3;4.0
8536385197;1;1.0
8536390603;1;1.0
8536458410;4;4.0
8536468645;1;1.0
8536472910;3;3.0
8546044805;2;2.0
8546115095;5;5.0
8546131295;2;2.0
8546146217;1;1.0
8546193487;2;2.0
8546228884;1;1.0
8546295808;1;1.0
8546388229;2;2.0
8546469814;2;2.0
8546487120;1;1.0
8546540110;1;1.0
8546666644;2;2.0
8546667292;2;1.0
8546680809;2;2.0
8546686750;2;2.0
8546701148;3;3.0
8546743819;2;2.0
8546798397;2;2.0
8546804974;1;1.0
8546856427;2;2.0
8546917582;2;2.0
8546991120;3;3.0
8547022619;2;2.0
8547038450;2;2.0
8547130772;2;2.0
8547149600;3;2.0
8547158510;3;3.0
8547174044;2;2.0
8547186212;2;2.0
8547265945;3;3.0
8547300104;2;2.0
8547300449;1;1.0
8536504625;2;2.0
8536598263;2;1.0
8536838248;3;3.0
8536858001;3;3.0
8536870214;4;4.0
8536870648;1;1.0
8537028967;1;1.0
8537045039;2;2.0
8537052248;2;2.0
8537061581;3;3.0
8537089591;1;1.0
8537141186;2;2.0
8537185558;1;1.0
8537192171;1;1.0
8537243000;2;2.0
8537260940;2;2.0
8537269301;2;2.0
8537297356;1;1.0
8537351822;4;4.0
8537364487;2;2.0
8537384917;2;2.0
8537408441;1;1.0
8537417785;2;2.0
8537466212;2;2.0
8537509124;2;2.0
8537539031;3;3.0
8537552992;1;1.0
8537579092;2;2.0
8537590657;3;3.0
8537653594;1;1.0
8537661775;2;2.0
8537747491;2;2.0
8537796603;1;1.0
8537870005;1;1.0
8537881627;2;1.0
8537912107;1;1.0
8537956732;1;1.0
8537972690;2;2.0
8537974552;1;1.0
8537994820;3;3.0
8538003402;3;3.0
8538034715;3;2.0
8538068458;1;1.0
8538132300;2;2.0
8538171542;3;3.0
8538219413;1;1.0
8538272144;2;2.0
8538292927;1;1.0
8538305174;2;2.0
8538350129;2;2.0
8538393529;1;1.0
8538431200;3;3.0
8538437160;3;3.0
8538448870;1;1.0
8538514091;1;1.0
8538519808;1;1.0
8538529951;1;1.0
8538549472;1;1.0
8538640550;2;2.0
8538678361;1;1.0
8538852817;1;1.0
8538861050;2;2.0
8538894730;1;1.0
8538958305;1;1.0
8539013339;4;4.0
8539045966;3;3.0
8539062461;2;2.0
8539076179;1;1.0
8539083469;1;1.0
8539139510;1;1.0
8539165198;2;1.0
8539265656;3;3.0
8539271389;2;2.0
8539424711;2;1.0
8539443341;2;2.0
8539464691;4;4.0
8539472015;3;3.0
8539484021;1;1.0
8539521750;2;2.0
8539548607;5;5.0
8539600030;1;1.0
8539601940;1;1.0
8539672880;2;2.0
8539687135;1;1.0
8539804468;4;4.0
8539820749;1;1.0
8539889277;3;3.0
8539893975;3;1.0
8539973308;2;2.0
8540036495;2;2.0
8540059606;2;2.0
8540071304;2;2.0
8540085356;3;3.0
8540089858;1;1.0
8540120100;2;2.0
8540124009;1;1.0
8540131480;2;2.0
8540148960;3;3.0
8540161559;2;2.0
8540179920;1;1.0
8540229374;3;3.0
8540279479;1;1.0
8540357968;2;2.0
8540359073;2;2.0
8540360403;1;1.0
8540391805;1;1.0
8540447363;5;5.0
8540476541;2;2.0
8540489953;1;1.0
8540497204;1;1.0
8540498863;2;2.0
8540548801;1;1.0
8540559080;2;2.0
8540717921;1;1.0
8540723220;4;4.0
8540727480;1;1.0
8540801124;2;2.0
8540810468;1;1.0
8540818795;2;2.0
8540829134;2;2.0
8540835371;1;1.0
8540835533;4;4.0
8541015270;1;1.0
8541044700;2;2.0
8541061469;1;1.0
8541120902;5;5.0
8541144917;2;2.0
8541184030;1;1.0
8541192300;3;3.0
8541261808;2;2.0
8541273482;1;1.0
8541445879;1;1.0
8541460320;1;1.0
8541507815;1;1.0
8541582434;1;1.0
8541593711;2;2.0
8541654958;2;2.0
8541666700;3;3.0
8541678547;3;3.0
8541720250;3;3.0
8541726290;3;3.0
8541847322;2;2.0
8541896617;4;4.0
8541906434;3;3.0
8541953785;3;3.0
8541963900;1;1.0
8542026250;1;1.0
8542029941;2;2.0
8542097009;3;3.0
8542138643;2;2.0
8542154096;3;3.0
8542169603;3;3.0
8542298411;1;1.0
8542306708;4;4.0
8542312260;1;1.0
8542336879;4;4.0
8542368568;2;2.0
8542424140;1;2.0
8542430468;1;1.0
8542503872;4;4.0
8542665260;1;1.0
8542740734;3;3.0
8542745965;1;1.0
8542754522;3;3.0
8542840798;1;1.0
8543373182;4;4.0
8543379202;2;2.0
8543387132;2;2.0
8543406536;2;2.0
8543442923;2;2.0
8543444896;1;1.0
8543445191;2;2.0
8543446406;1;1.0
8543489806;2;2.0
8543507138;2;2.0
8543520746;1;1.0
8543565413;2;2.0
8543602041;1;1.0
8543626579;1;1.0
8543657881;1;1.0
8543669111;1;1.0
8543681324;1;1.0
8543704553;2;2.0
8543726603;1;1.0
8543773016;2;2.0
8543818800;1;1.0
8543830001;4;4.0
8543842190;3;3.0
8543856906;3;3.0
8543875285;3;3.0
8543877903;2;2.0
8543918006;1;1.0
8543919673;1;1.0
8543969506;3;3.0
8543970199;5;5.0
8543998603;1;
8544055508;1;1.0
8544086144;1;1.0
8544113567;2;2.0
8544121748;1;
8544174604;3;3.0
8544290264;2;3.0
8544308651;2;2.0
8544366856;2;2.0
8544431348;1;1.0
8544448402;1;1.0
8544505562;2;2.0
8544534821;2;2.0
8544539700;2;2.0
8544555829;4;4.0
8544591540;2;2.0
8544608108;1;1.0
8544810870;1;1.0
8544884563;2;2.0
8544885101;2;2.0
8544896308;1;1.0
8544996876;2;2.0
8545006853;3;3.0
8545057091;1;1.0
8545091354;1;1.0
8545101252;2;3.0
8545133375;1;1.0
8545179286;1;1.0
8545242743;5;5.0
8545269277;2;2.0
8545359004;2;2.0
8545414544;4;4.0
8545441860;2;2.0
8545504616;2;2.0
8545559941;1;1.0
8545597444;1;1.0
8545607008;2;2.0
8545634820;3;3.0
8545678282;4;4.0
8545930712;3;3.0
8545946554;1;1.0
8545954573;2;3.0
8545969929;2;2.0
8547374485;2;2.0
8547383395;2;2.0
8547454756;1;1.0
8547509160;4;4.0
8547539824;2;2.0
8547567364;2;2.0
8547596038;1;1.0
8547711902;3;3.0
8547712208;2;2.0
8547721894;3;3.0
8547764780;1;1.0
8547804323;1;1.0
8547809473;1;1.0
8547829075;1;1.0
8547834311;2;2.0
8547902252;2;2.0
8547950575;1;1.0
8548014806;2;2.0
8548050101;1;1.0
8548070390;4;4.0
8548098724;2;2.0
8548151552;2;2.0
8548173793;2;2.0
8548223480;1;1.0
8548237007;3;3.0
8548257709;2;2.0
8548445467;3;3.0
8548456906;2;2.0
8548471972;1;1.0
8548483474;1;1.0
8548505974;2;2.0
8548518790;1;1.0
8548583266;1;1.0
8548641134;3;3.0
8548675039;1;1.0
8548699990;2;2.0
8548706287;2;1.0
8548728507;3;3.0
8548729813;2;2.0
8548770619;3;3.0
8548775769;2;2.0
8548842466;1;1.0
8549049131;1;1.0
8549071307;4;4.0
8549092657;1;1.0
8549095168;4;4.0
8549098345;1;2.0
8549100188;1;1.0
8549104680;1;1.0
8549132977;2;2.0
8549214604;2;2.0
8549330183;2;2.0
8549333603;3;3.0
8549343404;4;4.0
8549347230;2;2.0
8549486787;2;2.0
8549538175;2;2.0
8549539651;2;2.0
8549543926;3;3.0
8549642150;1;1.0
8549646067;2;2.0
8549707627;4;4.0
8549710091;1;1.0
8549716960;2;2.0
8549743933;2;2.0
8549751529;3;3.0
8549785180;2;2.0
8549791741;1;1.0
8549906662;2;2.0
8549914339;2;2.0
8549983810;4;4.0
8550009881;2;2.0
8550025496;3;3.0
8550035963;2;2.0
8550061530;1;1.0
8550084409;4;4.0
8550108510;3;3.0
8550109916;1;1.0
8550179884;1;1.0
8550234656;1;1.0
8550328391;3;3.0
8550384038;1;1.0
8550416096;2;2.0
8550441520;3;3.0
8550456128;1;1.0
8550536156;2;2.0
8550609803;2;2.0
8550633275;2;2.0
8550634590;1;1.0
8550704202;1;1.0
8550866709;2;2.0
8550874981;1;1.0
8550896527;1;1.0
8550996823;1;1.0
8551008854;1;1.0
8551020552;2;2.0
8551154168;2;2.0
8551164988;1;1.0
8551177451;1;1.0
8551184580;4;4.0
8551253301;1;1.0
8561568259;1;1.0
8561574810;1;1.0
8561578211;1;1.0
8561600756;2;2.0
8561617217;2;2.0
8561641789;3;3.0
8561659483;2;2.0
8561662271;2;2.0
8561859490;3;3.0
8562044121;1;1.0
8562068810;2;2.0
8562089575;3;3.0
8562129895;2;2.0
8562185108;4;4.0
8562199249;2;2.0
8562215708;1;1.0
8562220701;2;2.0
8562226238;1;1.0
8562234923;2;2.0
8562237434;1;1.0
8562266612;1;1.0
8562298220;3;3.0
8562308552;1;1.0
8562342904;2;2.0
8551262211;4;4.0
8551328689;1;1.0
8551337831;4;4.0
8551356380;1;1.0
8551375687;1;1.0
8551379755;1;1.0
8551510991;3;3.0
8551543903;1;1.0
8551593242;2;2.0
8551595105;1;1.0
8551650149;2;2.0
8551655027;1;1.0
8551721003;2;2.0
8551773496;3;3.0
8551824740;1;2.0
8551843613;1;1.0
8551860119;2;2.0
8551864297;1;1.0
8551868870;3;3.0
8551943758;1;1.0
8551950290;3;3.0
8551955926;1;1.0
8552035103;3;3.0
8552044609;1;1.0
8552066670;1;1.0
8552173409;3;3.0
8552177820;3;3.0
8552201470;2;2.0
8552209969;4;4.0
8552299003;1;1.0
8552306735;1;1.0
8552346605;1;1.0
8552347920;3;3.0
8552379880;1;1.0
8552396548;1;1.0
8552427877;1;1.0
8552428415;1;1.0
8552447207;3;3.0
8552467232;1;1.0
8552469367;1;1.0
8552492342;1;1.0
8552502160;4;4.0
8552559862;1;1.0
8552596717;3;3.0
8552668726;3;3.0
8552700476;2;2.0
8553166406;1;1.0
8553276180;1;1.0
8553317714;2;2.0
8553357260;1;1.0
8553365956;2;2.0
8553387259;1;1.0
8553405508;2;2.0
8553448142;2;2.0
8553620816;1;1.0
8553702383;3;3.0
8553766004;2;2.0
8553794482;1;1.0
8553844412;2;2.0
8553872548;3;3.0
8554056515;1;1.0
8554076389;1;1.0
8554093399;3;3.0
8554153804;1;1.0
8554226372;1;1.0
8554262506;1;1.0
8554275403;2;2.0
8554356829;2;2.0
8554457773;1;1.0
8554660064;1;1.0
8554691709;1;1.0
8554725611;4;4.0
8554815521;3;3.0
8554816684;1;1.0
8554817907;2;2.0
8554865979;2;2.0
8554900120;1;1.0
8554923928;1;1.0
8554958047;2;2.0
8555050103;1;1.0
8555052734;1;1.0
8555054605;4;4.0
8555063779;2;2.0
8555093503;3;3.0
8555185963;4;4.0
8555231582;1;1.0
8555243599;3;2.0
8555263514;2;2.0
8555428025;4;4.0
8555443091;1;1.0
8555443920;1;1.0
8555451353;2;2.0
8555558662;2;2.0
8555563828;1;1.0
8555601428;1;1.0
8555627222;2;2.0
8555656591;2;2.0
8555674654;2;2.0
8555721598;2;2.0
8555735700;1;1.0
8555740975;2;2.0
8555830451;1;1.0
8555832152;2;2.0
8555987008;2;2.0
8556149430;4;4.0
8556156568;1;1.0
8556247520;2;2.0
8556261191;1;1.0
8556266908;1;1.0
8556271669;3;1.0
8556278248;2;2.0
8556405886;3;3.0
8556452108;1;1.0
8556487084;2;2.0
8556502571;2;2.0
8556556159;1;1.0
8556573592;1;1.0
8556688144;2;2.0
8556688578;2;2.0
8556698700;1;1.0
8556816320;1;1.0
8556820271;1;1.0
8556834302;1;1.0
8556842321;1;1.0
8556861113;1;1.0
8556910858;1;1.0
8556959350;1;1.0
8556994008;2;2.0
8557055234;1;1.0
8557080000;1;1.0
8557098391;2;2.0
8557317379;2;2.0
8557571321;1;1.0
8557574002;2;2.0
8557585705;1;1.0
8557659920;3;3.0
8557689241;1;2.0
8557836481;1;1.0
