desc_cod_agua_canalizada_fam;cod_familiar_fam
Sim;5972028425
Sim;5978481148
Sim;5978497303
Sim;5978603278
Sim;5978613907
Sim;5978652805
Sim;5978701016
Sim;5978755108
Sim;5978850607
Sim;5978905606
Sim;5986481275
Sim;5986539702
Sim;5986547551
Sim;5986591100
Sim;5986676874
Sim;5986681100
Sim;5986710649
Sim;5986780930
Sim;5986888898
Sim;5987026105
Sim;5987070937
Sim;5987104424
Sim;5987127122
Sim;5987206260
Sim;5987258065
Sim;5987275580
Sim;5987289297
Sim;5987315123
Sim;5987330009
Sim;5987335400
Sim;5987365651
Sim;5987401399
Sim;5987447976
Sim;5987484669
Sim;5987546958
Sim;5987577756
Sim;5987623707
Sim;5987631122
Sim;5987641519
Sim;5987732310
Sim;5987737036
Sim;5987757223
Sim;5972085810
Sim;5972233789
Sim;5972234165
Sim;5972347520
Sim;5972396068
Sim;5972436205
Sim;5972522039
Sim;5972557843
Sim;5972563576
Sim;5972601176
Sim;5972739879
Sim;5972775166
Sim;5972780917
Sim;5972838265
Sim;5972854546
Sim;5972902966
Sim;5972918374
Sim;5972940388
Sim;5972961890
Sim;5972978199
Sim;5973009173
Sim;5973064190
Sim;5973087565
Sim;5973089770
Sim;5973113906
Sim;5973143732
Sim;5973163091
Sim;5973230970
Sim;5973268357
Sim;5973306895
Sim;5973331148
Sim;5973333434
Sim;5973388093
Sim;5973437990
Sim;5973472710
Sim;5973473872
Sim;5973482430
Sim;5973508331
Não;5973510581
Sim;5973570134
Sim;5973570487
Sim;5973649822
Sim;5973717178
Sim;5973794164
Sim;5973871096
Sim;5973926095
Sim;5973931501
Sim;5973941213
Sim;5973967107
Sim;5973972950
Sim;5973999726
Sim;5974117271
Sim;5974150481
Sim;5974207009
Sim;5974260155
Sim;5974342801
Sim;5974481674
Sim;5974485319
Sim;5974488687
Sim;5974583590
Sim;5974620208
Sim;5974661060
Sim;5974714288
Sim;5974740360
Sim;5974762177
Sim;5974778685
Sim;5974810325
Sim;5974882237
Sim;5974957423
Sim;5974982614
Sim;5975016886
Sim;5975054389
Sim;5975056403
Sim;5975205778
Sim;5975220149
Sim;5975265835
Sim;5975341876
Sim;5975443792
Sim;5975446384
Sim;5975449057
Sim;5975453593
Sim;5975489431
Sim;5975518474
Sim;5975527201
Sim;5975531810
Sim;5975599709
Sim;5975601614
Sim;5975652871
Sim;5975669928
Sim;5975715466
Sim;5975731666
Sim;5975773741
Sim;5975858062
Sim;5975964253
Sim;5975980372
Sim;5975997690
Sim;5976005039
Sim;5976060803
Sim;5976066410
Sim;5976139825
Sim;5976225667
Sim;5976267319
Sim;5976296505
Sim;5976297145
Sim;5976303480
Sim;5976397794
Sim;5976412181
Sim;5976425402
Sim;5976426565
Sim;5976430244
Sim;5976534295
Sim;5976582850
Sim;5976583580
Sim;5976737056
Sim;5976754490
Sim;5976779999
Sim;5976843247
Sim;5976847668
Sim;5976888186
Sim;5976917976
Sim;5976923003
Sim;5976937225
Sim;5976995934
Sim;5977048645
Sim;5977055935
Sim;5977071540
Sim;5977112246
Sim;5977154402
Sim;5977192509
Sim;5977233540
Sim;5977239319
Sim;5977300085
Sim;5977327528
Sim;5977347634
Sim;5977363400
Sim;5977364806
Sim;5977374526
Sim;5977378785
Sim;5977394047
Sim;5977409095
Sim;5977426186
Sim;5977486405
Sim;5977490356
Sim;5977658710
Sim;5977732546
Sim;5977845154
Sim;5977887582
Sim;5977903375
Sim;5977941978
Sim;5978008558
Sim;5978082286
Sim;5978115206
Sim;5978119546
Sim;5978287171
Sim;5979027122
Sim;5979094660
Sim;5979111697
Sim;5979255770
Sim;5979273328
Sim;5979308997
Sim;5979309969
Sim;5979381309
Sim;5979418903
Sim;5979619720
Sim;5979648585
Sim;5979678905
Sim;5979686754
Sim;5979808027
Sim;5979897100
Sim;5980004700
Sim;5980018247
Sim;5980061096
Sim;5980062300
Sim;5980075801
Sim;5980091408
Sim;5980216391
Sim;5980250492
Sim;5980284478
Sim;5980366016
Sim;5980379347
Sim;5980444262
Sim;5980449574
Sim;5980587020
Sim;5980633588
Sim;5980720049
Sim;5980829059
Sim;5980888730
Sim;5980892923
Sim;5981035897
Sim;5981057190
Sim;5981067829
Sim;5981077620
Sim;5981109920
Sim;5981121467
Sim;5981163119
Sim;5981192640
Sim;5981223626
Sim;5981286628
Sim;5981381450
Sim;5981461560
Sim;5981484187
Sim;5981493178
Sim;5981508701
Sim;5981634766
Sim;5981655844
Sim;5981701463
Sim;5981721650
Sim;5981769777
Sim;5981778687
Sim;5981862475
Sim;5981914378
Sim;5981939109
Sim;5982134651
Sim;5982135542
Sim;5982136948
Sim;5982154920
Sim;5982207802
Sim;5982255602
Sim;5982260282
Sim;5982266990
Sim;5982281603
Sim;5982366196
Sim;5982401366
Sim;5982421120
Sim;5982421200
Sim;5982424498
Sim;5982480800
Sim;5982495409
Sim;5982592528
Sim;5982651982
Sim;5982654493
Sim;5982657166
Sim;5982683833
Sim;5982695769
Sim;5982716197
Sim;5982750530
Sim;5982753394
Sim;5982890464
Sim;5982900109
Sim;5982906301
Sim;5982927210
Sim;5982961906
Sim;5983037587
Sim;5983045172
Sim;5983130285
Sim;5983137611
Sim;5983177672
Sim;5983193287
Sim;5983217569
Sim;5983280503
Sim;5983292188
Sim;5983447645
Sim;5983450433
Sim;5983628860
Sim;5983629085
Sim;5983725980
Sim;5983728300
Sim;5983765426
Sim;5983815202
Sim;5983845888
Sim;5983847406
Sim;5983892886
Sim;5983953265
Sim;5984018730
Sim;5984026325
Sim;5984038927
Sim;5984107406
Sim;5984111608
Sim;5984112248
Sim;5984132605
Sim;5984278561
Sim;5984282593
Sim;5984425963
Sim;5984524350
Sim;5984555905
Sim;5984609002
Sim;5984626276
Sim;5984630893
Sim;5984654210
Sim;5984682931
Sim;5984731738
Sim;5984735059
Sim;5984767414
Sim;5984787601
Sim;5984832925
Sim;5984914905
Sim;5984925346
Sim;5984939215
Sim;5984950707
Sim;5985038203
Sim;5985223280
Sim;5985324206
Sim;5985329356
Sim;5985450856
Sim;5985453600
Sim;5985543943
Sim;5985579034
Sim;5985584119
Sim;5985627020
Sim;5985628264
Sim;5985668800
Sim;5985691624
Sim;5985832708
Sim;5985901963
Sim;5985947793
Sim;5985978915
Sim;5985989798
Sim;5986004779
Sim;5986025695
Sim;5986042603
Sim;5986140443
Sim;5986176553
Sim;5986220714
Sim;5986240073
Sim;5986270495
Sim;5986284283
Sim;5987771137
Sim;5987778140
Sim;5987925703
Sim;5987960533
Sim;5988000851
Sim;5988002633
Sim;5988055168
Sim;5988074979
Sim;5988144934
Sim;5988150314
Sim;5988196144
Sim;5988222757
Sim;5988266100
Sim;5988276687
Sim;5988281095
Sim;5988283705
Sim;5988330134
Sim;5988339603
Sim;5988354238
Sim;5988450202
Sim;5988462804
Sim;5988516904
Não;5996675323
Sim;5996692848
Sim;5996714329
Sim;5996758296
Sim;5996758539
Sim;5996769220
Sim;5996776782
Sim;5996873125
Sim;5996895870
Sim;5996963892
Sim;5997096777
Sim;5997111911
Sim;5997124223
Sim;5997166147
Sim;5997167119
Sim;5997317960
Sim;5997459675
Sim;5997564207
Sim;5997705706
Sim;5997787761
Sim;5997811905
Sim;5988571093
Sim;5988578187
Sim;5988580165
Sim;5988595430
Sim;5988603122
Sim;5988647170
Sim;5988647847
Sim;5988666809
Sim;5988681433
Sim;5988688446
Sim;5988708730
Sim;5988713068
Sim;5988714706
Sim;5988746829
Sim;5988753957
Sim;5988820654
Sim;5988852343
Sim;5988874231
Sim;5988874584
Sim;5988933262
Sim;5988978282
Sim;5989028482
Sim;5989196350
Sim;5989240350
Sim;5989269331
Sim;5989378114
Sim;5989418515
Sim;5989529341
Sim;5989532059
Sim;5989777752
Sim;5989862199
Sim;5989971729
Sim;5989987803
Sim;5990074867
Sim;5990080247
Sim;5990168500
Sim;5990181604
Sim;5990189257
Sim;5990205473
Sim;5990286376
Sim;5990433778
Sim;5990494483
Sim;5990496931
Sim;5990634757
Sim;5990668813
Sim;5990682999
Sim;5990738536
Sim;5990895631
Sim;5990937571
Sim;5991025517
Sim;5991025606
Sim;5991063958
Sim;5991140618
Sim;5991176647
Sim;5991205841
Sim;5991239312
Sim;5991295140
Sim;5991383430
Sim;5991387850
Sim;5991400466
Sim;5991403805
Sim;5991403996
Sim;5991425108
Sim;5991449392
Sim;5991452423
Sim;5991484899
Sim;5991509808
Sim;5991601283
Sim;5991630119
Sim;5991636311
Sim;5991682771
Sim;5991691096
Sim;5991882789
Sim;5991961069
Sim;5992071911
Sim;5992084738
Sim;5992101330
Sim;5992124977
Sim;5992290710
Sim;5992381945
Sim;5992505008
Sim;5992509178
Sim;5992728562
Sim;5992799583
Sim;5992878963
Sim;5992941320
Sim;5992973010
Sim;5993001674
Sim;5993071290
Sim;5993078464
Sim;5993168293
Sim;5993191198
Sim;5993248807
Sim;5993257717
Sim;5993417773
Sim;5993558326
Sim;5993670240
Sim;5993702702
Sim;5993706538
Sim;5993718382
Sim;5993756128
Sim;5993769459
Sim;5993839414
Sim;5993888113
Sim;5993891840
Sim;5993899239
Sim;5994030392
Sim;5994037052
Sim;5994117919
Sim;5994186309
Sim;5994189820
Sim;5994242810
Sim;5994254827
Sim;5994399396
Sim;5994429996
Sim;5994475165
Sim;5994554383
Sim;5994693740
Sim;5994708445
Sim;5994714330
Sim;5994742465
Sim;5994752428
Sim;5994830089
Sim;5994888672
Sim;5994933309
Sim;5995051687
Sim;5995137646
Sim;5995156519
Sim;5995177940
Sim;5995196308
Sim;5995251180
Sim;5995266292
Sim;5995294237
Sim;5995375903
Sim;5995385380
Sim;5995482823
Sim;5995498150
Sim;5995833804
Sim;5995925326
Sim;5996036312
Sim;5996053403
Sim;5996064871
Sim;5996089947
Sim;5996198304
Sim;5996204800
Sim;5996256860
Sim;5996361655
Sim;5996384434
Sim;5996450674
Sim;5996471671
Sim;5996499177
Sim;5996581183
Sim;5996586657
Sim;5996657937
Sim;5996663902
Sim;5997900835
Sim;5997955060
Sim;5998005341
Sim;5998008529
Sim;5998056680
Sim;5998203305
Sim;5998472390
Sim;5998560256
Sim;5998686519
Sim;5998793196
Sim;6008069447
Sim;6008105427
Sim;6008108957
Sim;6008300122
Sim;6008520670
Sim;6008545230
Sim;6008547284
Sim;6008551710
Sim;6016144614
Sim;6016188905
Sim;6016214418
Sim;6016226777
Sim;6016235768
Sim;6016269310
Sim;6016331058
Sim;6016408530
Sim;6016415588
Sim;6016542261
Sim;6016547492
Sim;6016565636
Sim;6016572411
Sim;6016610950
Sim;6016756903
Sim;6016785750
Sim;6016924202
Sim;6016940313
Sim;6016971030
Sim;6017051148
Sim;6017089030
Sim;6017125605
Sim;6017267906
Sim;6017276069
Sim;5998839102
Sim;5998865367
Sim;5998953819
Sim;5998968093
Sim;5998979613
Sim;5998986075
Sim;5998987128
Sim;5999008492
Sim;5999064643
Sim;5999107393
Sim;5999345308
Sim;5999511500
Sim;5999517613
Sim;5999601320
Sim;5999646693
Sim;5999655412
Sim;5999762847
Sim;6000013779
Sim;6000099126
Sim;6000223668
Sim;6000279450
Sim;6000379080
Sim;6000385641
Sim;6000502389
Sim;6000516681
Sim;6000535716
Sim;6000568568
Sim;6000578440
Sim;6000692579
Sim;6000695756
Sim;6000749007
Sim;6000753110
Sim;6000792603
Sim;6000840004
Sim;6000940149
Sim;6000957114
Sim;6001005966
Sim;6001013632
Sim;6001115559
Sim;6001154023
Sim;6001191735
Sim;6001200238
Sim;6001208646
Sim;6001242909
Sim;6001248435
Sim;6001268460
Sim;6001278342
Sim;6001298610
Sim;6001312206
Sim;6001389098
Sim;6001419264
Sim;6001434735
Sim;6001440115
Sim;6001480338
Sim;6001489980
Sim;6001527237
Sim;6001548900
Sim;6001597952
Sim;6001619786
Sim;6001722609
Sim;6001744840
Sim;6001752435
Sim;6001778744
Sim;6001906769
Sim;6002178767
Sim;6002224114
Sim;6002245979
Sim;6002330305
Sim;6002404104
Sim;6002554505
Sim;6002697799
Sim;6002828303
Sim;6002851038
Sim;6002913408
Sim;6002950010
Sim;6003042648
Sim;6003105232
Sim;6003106808
Sim;6003157208
Sim;6003293055
Sim;6003344490
Sim;6003377402
Sim;6003402520
Sim;6003426977
Sim;6003587555
Sim;6003598409
Sim;6003705850
Sim;6003906243
Sim;6004007196
Sim;6004018040
;6004031143
Sim;6004092010
Sim;6004155543
Sim;6004181110
Sim;6004237949
Sim;6004439738
Sim;6004466115
Sim;6004556610
Sim;6004559555
Sim;6004583260
Sim;6004669814
Sim;6004710555
Sim;6004757195
Sim;6004918113
Sim;6004929743
Sim;6004953105
Sim;6004957364
Sim;6005036742
Sim;6005063200
Sim;6005118986
Sim;6005123807
Sim;6005202693
Sim;6005227173
Sim;6005277006
Sim;6005280902
Sim;6005291505
Sim;6005419919
Sim;6005427342
Sim;6005477870
Sim;6005595130
Sim;6005607243
Sim;6005634569
Sim;6005709593
Sim;6005831470
Sim;6005862197
Sim;6005904450
Sim;6005938789
Sim;6005952269
Sim;6006103818
Sim;6006135930
Sim;6006146541
Sim;6006152193
Sim;6006167549
Sim;6006220881
Sim;6006249600
Sim;6006283298
Sim;6006289229
Sim;6006432129
Sim;6006432390
Sim;6006517469
Sim;6006545403
Sim;6006565609
Sim;6006619547
Sim;6006671034
Sim;6006712326
Sim;6006721902
Sim;6006837706
Sim;6006879883
Sim;6006898160
Sim;6006908069
Sim;6006918102
Sim;6006940620
Sim;6006971186
Sim;6007172325
Sim;6007196500
Sim;6007230627
Sim;6007316858
Sim;6007407730
Sim;6007453847
Sim;6007471829
Sim;6007476707
Sim;6007604802
Sim;6007742792
Sim;6007938506
Sim;6008636201
Sim;6008652584
Sim;6008677307
Sim;6008699033
Sim;6008712900
Sim;6008713206
Sim;6008790200
Sim;6008792084
Sim;6008854373
Sim;6009019982
Sim;6009027659
Sim;6009054117
Sim;6009073413
Sim;6009081270
Sim;6009115191
Sim;6009134145
Sim;6009235685
Sim;6009265835
Sim;6009342503
Sim;6009407214
Sim;6009460530
Sim;6009485363
Sim;6009539633
Sim;6009648254
Sim;6009719453
Sim;6009866324
Sim;6009883920
Sim;6009927056
Sim;6009932645
Sim;6009984106
Sim;6010004551
Sim;6010048842
Sim;6010225051
Sim;6010253853
Sim;6010271916
Sim;6010425301
Sim;6010475082
Sim;6010497566
Sim;6010518075
Sim;6010549973
Sim;6010631637
Sim;6010672740
Sim;6010707129
Sim;6010769159
Sim;6010782090
Sim;6010955963
Sim;6010961343
Sim;6010967031
Sim;6011055320
Sim;6011169848
Sim;6011267262
Sim;6011286305
Sim;6011429343
Sim;6011461743
Sim;6011572227
Sim;6011604102
Sim;6011616968
Sim;6011632734
Sim;6011659934
Sim;6011740200
Sim;6011878067
Sim;6011968481
Sim;6011986030
Sim;6012101740
Sim;6012245823
Sim;6012292155
Sim;6012294956
Sim;6012319290
Sim;6012367503
Sim;6012439270
Sim;6012454317
Sim;6012454821
Sim;6012457170
Sim;6012460805
Sim;6012504004
Sim;6012511051
Sim;6012539223
Sim;6012542283
Sim;6012589913
Sim;6012646658
Sim;6012654162
Sim;6012682700
Sim;6012702825
Sim;6012706901
Sim;6012742452
Sim;6012782675
Sim;6012842325
Sim;6012844379
Sim;6012847807
Sim;6012887345
Sim;6012898975
Sim;6012928718
Sim;6012944837
Sim;6013053022
Sim;6013071357
Sim;6013139920
Sim;6013194351
Sim;6013481415
Sim;6013527504
Sim;6013552290
Não;6013626758
Sim;6013685258
Sim;6013700400
Não;6013711003
Sim;6013780919
Sim;6013826099
Sim;6013878641
Sim;6013881863
Sim;6013929904
Sim;6013937168
Sim;6014137254
Sim;6014157603
Sim;6014167595
Sim;6014190066
Sim;6014239928
Sim;6014385231
Sim;6014399704
Sim;6014445749
Sim;6014535306
Sim;6014585672
Sim;6014609601
Sim;6014614010
Sim;6014622110
Sim;6014641416
Sim;6014678840
Sim;6014792031
Sim;6014810978
Sim;6014829806
Sim;6014830308
Sim;6014886010
Sim;6014886605
Sim;6014891013
Sim;6014894543
Sim;6014905928
Sim;6014968091
Sim;6014973338
Sim;6015015861
Sim;6015020270
Sim;6015021241
Sim;6015042168
Sim;6015104708
Sim;6015141654
Sim;6015154209
Sim;6015190353
Sim;6015217650
Sim;6015235632
Sim;6015435305
Sim;6015459662
Sim;6015495111
Sim;6015498480
Sim;6015587407
Sim;6015683201
Sim;6015788488
Sim;6015833025
Sim;6015865229
Sim;6015963824
Sim;6015996242
Sim;6016012971
Sim;6016049972
Sim;6016082910
Sim;6016100919
Sim;6016120006
Sim;6016126802
Sim;6017291530
Sim;6017374826
Sim;6017396048
Sim;6017443496
Sim;6017460315
Sim;6017478605
Sim;6017569678
Sim;6017591509
Sim;6017623206
Sim;6017665987
Sim;6017676598
Sim;6017678108
Sim;6017686127
Sim;6017732927
Sim;6017857207
Sim;6017864599
Sim;6045448715
Sim;6045498658
Sim;6045556100
Sim;6045648560
Sim;6045667352
Sim;6045672275
Sim;6045691652
Sim;6045722043
Sim;6045729722
Sim;6045731620
Sim;6045745841
Sim;6045874579
Sim;6045982975
Sim;6045988825
Sim;6046023831
Sim;6059211054
Sim;6059212026
Sim;6059241123
Sim;6059266037
Sim;6059317987
Sim;6059328164
Sim;6059343120
Sim;6059480110
Sim;6059491669
Sim;6059505635
Sim;6059585647
Sim;6017928660
Sim;6018088193
Sim;6018281198
Sim;6018299054
Sim;6018416468
Sim;6018456257
Sim;6018477505
Sim;6018543575
Sim;6018550199
Sim;6018556804
Sim;6018602920
Sim;6018655705
Sim;6018660296
Sim;6018703602
Sim;6018703793
Sim;6018819660
Sim;6018852284
Sim;6018877198
Sim;6018942194
Sim;6019066169
Sim;6019099091
Sim;6019161820
Não;6019299694
Sim;6019344070
Sim;6019356167
;6019530531
Sim;6019717011
Sim;6019837181
Sim;6019846334
Sim;6019905365
Sim;6019936082
Sim;6019955117
Sim;6019995259
Sim;6020111083
Sim;6020170250
Sim;6020226069
Sim;6020240800
Sim;6020242501
Sim;6020294900
Sim;6020413683
Sim;6020526968
Sim;6020553183
Sim;6020574857
Sim;6020626326
Sim;6020650979
Sim;6020664414
Sim;6020752208
Sim;6020777456
Sim;6020848574
Sim;6020866203
Sim;6021000706
Sim;6021018087
Sim;6021027906
Sim;6021117140
Sim;6021313160
Sim;6021342852
Sim;6021388763
Sim;6021434625
Sim;6021497970
Sim;6021505409
Sim;6021563000
Não;6021628829
Sim;6021681983
Sim;6021997433
Sim;6022025583
Sim;6022056977
Sim;6022090130
Sim;6022102405
Sim;6022106583
Sim;6022183812
Sim;6022304970
Sim;6022337127
Sim;6022395240
Sim;6022469031
Sim;6022569680
Sim;6022573793
Sim;6022595681
Sim;6022603617
Sim;6022610150
Sim;6022624029
Sim;6022669804
Sim;6022691052
Sim;6022742900
Sim;6022781809
Sim;6022792916
Sim;6022806305
Sim;6023247261
Sim;6023284116
Sim;6023294936
Sim;6023299652
Sim;6023300685
Sim;6023309208
Sim;6023313078
Sim;6023350607
Sim;6023400043
Sim;6023449484
Sim;6023481370
Sim;6023511970
Sim;6023534759
Sim;6023604803
Sim;6023605281
Sim;6023631282
Sim;6023754600
Sim;6023761658
Sim;6023895425
Sim;6023985173
Sim;6024066767
Sim;6024301863
Sim;6024348827
;6024353316
Sim;6024427530
;6024573430
Sim;6024634595
Sim;6024638582
Sim;6024751125
Sim;6024787073
Sim;6024795416
Sim;6024843240
Sim;6024893183
Sim;6024954743
Sim;6024965435
Sim;6024970862
Sim;6025024707
Sim;6025032998
Sim;6025041806
Sim;6025060932
Sim;6025061580
Sim;6025151229
Sim;6025162000
Sim;6025192090
Sim;6025199426
Sim;6025211736
Sim;6025488371
Sim;6025517223
Sim;6025535558
Sim;6025645221
Sim;6025668868
Sim;6025788251
Sim;6025819661
Sim;6025912874
Sim;6025969981
Sim;6026206353
Sim;6026207759
Sim;6026431802
Sim;6026625755
Sim;6026848622
Sim;6026878700
Sim;6026956786
Sim;6027048476
Sim;6027150831
Sim;6027153695
Sim;6027226676
Sim;6027321822
Sim;6027330066
Sim;6027491310
Sim;6027746912
Sim;6027795026
Sim;6027800208
Sim;6027834293
Sim;6027914300
Sim;6028232505
Sim;6028307530
Sim;6028342955
Sim;6028636193
Sim;6028687855
Sim;6028702080
Sim;6028961698
Sim;6029167804
Sim;6029312740
Sim;6029402307
Sim;6029411721
Sim;6029485172
Sim;6029581139
Sim;6029887807
Sim;6029968998
Sim;6029988832
Sim;6030099990
Sim;6030300504
Sim;6030380699
Sim;6030462822
Sim;6030504339
Sim;6030620673
Sim;6030645668
Sim;6030650823
Sim;6030769987
Sim;6030859625
Sim;6031006600
Sim;6031025817
Sim;6031042231
Sim;6031099934
Sim;6031236001
Sim;6031289989
Sim;6031332159
Sim;6031337380
Sim;6031400332
Sim;6031408589
Sim;6031468727
Sim;6031479419
Sim;6031498049
Sim;6031972727
Sim;6031976471
Sim;6032932630
Sim;6033611969
Sim;6033820100
Sim;6034199255
Sim;6034390125
Sim;6034566185
Sim;6034732298
Sim;6035150454
Sim;6036335440
Sim;6037320977
Sim;6037398305
Sim;6037932824
Sim;6038370269
Sim;6038869905
Sim;6039078812
Sim;6039086670
Sim;6040249676
Sim;6040269944
Sim;6040283696
Sim;6040297050
Sim;6040872764
Sim;6040965770
Sim;6041359203
Sim;6041495492
Sim;6041812560
Sim;6042038451
Sim;6042161067
Sim;6042183117
Sim;6042243977
Sim;6042288300
Sim;6042303201
Sim;6042348728
Sim;6042389831
Sim;6042398660
Sim;6042422715
Sim;6042437747
Sim;6042464124
Sim;6042477617
Sim;6042495780
Sim;6042568337
Sim;6042574655
Sim;6042611950
Sim;6042618962
Sim;6042682032
Sim;6042685309
Sim;6042702165
Sim;6042728717
Sim;6042738275
Sim;6042831992
Sim;6042913298
Sim;6042937987
Sim;6042947001
Sim;6042954130
Sim;6042978748
Sim;6043059312
Sim;6043124157
Sim;6043132923
Sim;6043139006
Sim;6043176033
Sim;6043182432
Sim;6043197979
Sim;6043240904
Sim;6043246260
Sim;6043255251
Sim;6043266296
Sim;6043297760
Sim;6043322897
Sim;6043324750
Sim;6043341417
Sim;6043348853
Sim;6043354071
Sim;6043367726
Sim;6043407701
Sim;6043415470
Sim;6043425270
Sim;6043486067
Sim;6043549328
Sim;6043837463
Sim;6043941368
Sim;6044023176
Sim;6044059529
Sim;6044064956
Sim;6044067467
Sim;6044109640
Sim;6044116425
Sim;6044163695
Sim;6044188175
Sim;6044246558
Sim;6044262243
Sim;6044329178
Sim;6044329925
Sim;6044412075
Sim;6044448002
Sim;6044489027
Sim;6044630650
Sim;6044784290
Sim;6044837599
Sim;6044877469
Sim;6044878600
Sim;6044956172
Sim;6045060237
Sim;6045147430
Sim;6045147510
Sim;6045282485
Sim;6045395174
Sim;6045429176
Sim;6046164818
Sim;6046169453
Sim;6046236401
Sim;6046260884
Sim;6046320968
Sim;6046369207
Sim;6046378885
Sim;6046469414
Sim;6046472555
Sim;6046500788
Sim;6046505909
Sim;6046561221
Sim;6046618517
Sim;6046749611
Sim;6046756235
Sim;6046852897
Sim;6046869439
Sim;6046885558
Sim;6046904013
Sim;6046950120
Sim;6046953146
Sim;6047046401
Sim;6047107800
Sim;6047154395
Sim;6047160441
Sim;6047197280
Sim;6047239706
Sim;6047277713
Sim;6047414052
Sim;6047430333
Sim;6047434835
Sim;6047456723
Sim;6047482724
Sim;6047528651
Sim;6047531440
Sim;6047595170
Sim;6047597203
Sim;6047693938
Sim;6047704808
Sim;6047784658
Sim;6047808425
Sim;6047936938
Sim;6047944604
Sim;6047960308
Sim;6047968546
Sim;6047971504
Sim;6047977707
Sim;6048016883
Sim;6048028202
Sim;6048033621
Sim;6048105126
Sim;6048156898
Sim;6048166427
Sim;6048192932
Sim;6048214251
Sim;6048349181
Sim;6048408536
Sim;6048495242
Sim;6048519524
Sim;6048631367
Sim;6048631790
Sim;6048634978
Sim;6048691343
Sim;6048703295
Sim;6048793502
Sim;6048804563
Sim;6048913346
Sim;6048985924
Sim;6049004579
Sim;6049020930
Sim;6049259054
Sim;6049309680
Sim;6049383499
Sim;6049429073
Sim;6049480001
Sim;6049575134
Não;6049576700
Sim;6049611467
Sim;6049638403
Sim;6049666105
Sim;6049668493
Sim;6049778329
Sim;6049828601
Sim;6049877815
Sim;6049890838
Sim;6049910456
Sim;6049952612
Sim;6049974349
Sim;6049988218
Sim;6049996580
Sim;6050077134
Sim;6050133220
Sim;6050191344
Sim;6050194106
Sim;6050213097
Sim;6050310378
Sim;6050325480
Sim;6050384223
Sim;6050393303
Sim;6050408343
Sim;6050499470
Sim;6050521310
Sim;6050659770
Sim;6050664269
Sim;6050671982
Sim;6050734305
Sim;6050807396
Sim;6050839085
Sim;6050897522
Sim;6050913234
Sim;6051006915
Sim;6051050221
Sim;6051106464
Sim;6051173730
Sim;6051209271
Sim;6051250824
Sim;6051308504
Sim;6051410104
Sim;6051412581
Sim;6051449310
Sim;6051511130
Sim;6051521607
Sim;6051669787
Sim;6051723587
Sim;6051734783
Sim;6051749462
Sim;6051819428
Sim;6051920145
Sim;6051933980
Sim;6051963200
Sim;6051978909
Sim;6052004240
Sim;6052037253
Sim;6052046830
Sim;6052089130
Sim;6052091894
Sim;6052108614
Sim;6052154640
Sim;6052173432
Sim;6052175214
Sim;6052258187
Sim;6052272767
Sim;6052297247
Sim;6052325127
Sim;6052404345
Sim;6052413255
Sim;6052492104
Sim;6052559543
Sim;6052573023
Sim;6052600284
Sim;6052610751
Sim;6052730064
Sim;6052771259
Sim;6052775670
Sim;6052779152
Sim;6052813512
Sim;6052989122
Sim;6052991453
Sim;6053127701
Sim;6053235857
Sim;6053264873
Sim;6053274593
Sim;6053275212
Sim;6053346926
Sim;6053395110
Sim;6053574805
Sim;6053580104
Sim;6053591300
Sim;6053675822
Sim;6053713180
Sim;6053757713
Sim;6053797340
