cod_familiar_fam;qtd_comodos_domic_fam
8257717495;3.0
8257729400;6.0
8257819492;3.0
8257830976;4.0
8257854999;4.0
8257994650;3.0
8257996866;4.0
8258025473;3.0
8258044508;5.0
8258067044;4.0
8258109650;4.0
8258124960;3.0
8258138758;2.0
8258169980;2.0
8258186213;3.0
8258255479;3.0
8258280740;5.0
8258287320;3.0
8258297473;6.0
8258336479;4.0
8258346431;5.0
8258360264;7.0
8258381857;3.0
8258382829;3.0
8258449087;2.0
8258450174;5.0
8258539906;2.0
8258557483;6.0
8258566393;4.0
8258575708;4.0
8258621246;2.0
8258673475;5.0
8258677462;3.0
8258800507;5.0
8258814044;3.0
8258846752;5.0
8258848968;5.0
8258870114;4.0
8258936905;8.0
8258980300;3.0
8258997297;4.0
8259065800;3.0
8259134462;3.0
8259142643;4.0
8259159880;2.0
8247354551;6.0
8247435802;2.0
8247444038;3.0
8247459493;3.0
8247504707;2.0
8247514850;4.0
8247578409;4.0
8247680602;5.0
8247827638;4.0
8247917033;5.0
8248185125;
8248221610;2.0
8248261751;3.0
8248279103;4.0
8248291901;3.0
8248362787;2.0
8248367150;5.0
8248404536;3.0
8248412040;4.0
8248416895;2.0
8248521842;3.0
8248522733;4.0
8248554775;5.0
8248566358;1.0
8248642208;7.0
8248682340;5.0
8248766284;2.0
8248839346;3.0
8248974120;3.0
8248978206;4.0
8249000730;4.0
8249002946;3.0
8249010701;4.0
8249062680;1.0
8249114906;4.0
8249137523;2.0
8249275241;5.0
8249359003;4.0
8249372280;5.0
8249472314;5.0
8249497902;3.0
8249499352;5.0
8249500970;3.0
8249575806;3.0
8249605489;3.0
8249628500;4.0
8249794273;3.0
8249826140;3.0
8249866606;3.0
8249951395;3.0
8249983246;4.0
8249997700;3.0
8250017498;3.0
8250092945;5.0
8250124499;2.0
8250197291;4.0
8250282213;5.0
8250291476;3.0
8250326016;3.0
8250330471;3.0
8250353412;5.0
8250373448;2.0
8250433440;5.0
8250458192;3.0
8250467779;4.0
8250494318;2.0
8250542223;3.0
8250564626;3.0
8250572726;3.0
8250573455;3.0
8250610830;3.0
8250684443;3.0
8250700155;5.0
8250711270;3.0
8250716230;3.0
8250731468;3.0
8250750683;2.0
8250756703;5.0
8250773110;3.0
8250807898;3.0
8250821610;3.0
8250840089;2.0
8250856597;5.0
8250862643;3.0
8250873840;6.0
8250878566;1.0
8250895223;2.0
8250962435;4.0
8251045215;5.0
8251118700;5.0
8251120101;5.0
8251127530;3.0
8251279984;2.0
8251319366;4.0
8251320968;4.0
8251328780;5.0
8251339553;4.0
8251342007;5.0
8251453410;4.0
8251475066;3.0
8251652618;3.0
8251787548;4.0
8251829305;3.0
8252142117;2.0
8252152260;3.0
8252185436;4.0
8252188370;2.0
8252209807;6.0
8252299954;4.0
8252375219;4.0
8252385796;2.0
8252392814;5.0
8252434240;3.0
8252484000;4.0
8252497837;3.0
8252509274;4.0
8252537308;3.0
8252726020;2.0
8252733158;5.0
8252744605;4.0
8252795188;
8252799507;2.0
8252930816;3.0
8253195010;3.0
8253280637;3.0
8253285434;3.0
8253320361;5.0
8253324600;4.0
8253408102;4.0
8253421710;5.0
8253422440;2.0
8253427590;5.0
8253441070;3.0
8253498187;2.0
8253505574;4.0
8253570988;3.0
8253680570;5.0
8253813716;6.0
8253824246;3.0
8253854668;3.0
8253906218;5.0
8253921284;3.0
8253939736;5.0
8253954379;3.0
8253969996;3.0
8253997779;5.0
8254006601;5.0
8254088225;2.0
8254109168;3.0
8254152330;3.0
8254214549;3.0
8254215510;3.0
8254233179;2.0
8254251312;3.0
8254253609;5.0
8254303800;5.0
8254313369;4.0
8254314500;3.0
8254422303;3.0
8254531781;2.0
8254567387;4.0
8254581029;3.0
8254585369;3.0
8254587060;3.0
8254771316;4.0
8254804001;4.0
8254814066;2.0
8254848475;5.0
8254852820;2.0
8254856222;4.0
8254870306;2.0
8254870640;4.0
8254878625;2.0
8254881766;5.0
8254882738;5.0
8254921490;4.0
8254935360;2.0
8254960712;3.0
8254988307;5.0
8255011560;7.0
8255085688;2.0
8255192093;3.0
8255229787;3.0
8255369368;4.0
8255431268;4.0
8255434798;3.0
8255465758;6.0
8255489347;3.0
8255492305;4.0
8255606084;3.0
8255651624;4.0
8255688625;3.0
8255725768;4.0
8255746846;3.0
8255749519;5.0
8255791205;3.0
8255815910;3.0
8255860037;4.0
8255906630;3.0
8255949445;6.0
8255953043;4.0
8256044276;2.0
8256123818;3.0
8256136715;5.0
8256154969;5.0
8256260211;4.0
8256264209;2.0
8256308605;5.0
8256457600;4.0
8256473550;2.0
8256515228;3.0
8256556765;7.0
8256563621;5.0
8256575204;3.0
8256637250;3.0
8256671009;3.0
8256673486;3.0
8256789786;2.0
8256801158;3.0
8256807601;3.0
8256824107;5.0
8256836105;8.0
8256841451;2.0
8256844558;5.0
8256847140;6.0
8256923938;5.0
8256924586;5.0
8256964618;4.0
8256973102;3.0
8257096369;3.0
8257265578;
8257275026;4.0
8257282901;4.0
8257374784;3.0
8257380083;3.0
8257392090;5.0
8257442100;3.0
8257459429;4.0
8259166666;3.0
8259196735;5.0
8259313804;3.0
8259342065;2.0
8259387670;5.0
8259405679;5.0
8259419467;4.0
8259437520;3.0
8259511606;4.0
8259523108;4.0
8259619636;5.0
8259627140;4.0
8259758245;4.0
8259794802;4.0
8259890941;3.0
8259973995;3.0
8259983524;4.0
8260097192;4.0
8260102617;3.0
8260125668;4.0
8260151154;3.0
8260225530;5.0
8260310805;5.0
8260333775;5.0
8260388758;2.0
8260394308;2.0
8260447193;2.0
8260565390;4.0
8260587289;3.0
8260816571;5.0
8260835797;5.0
8260854406;4.0
8260875403;3.0
8260912880;5.0
8260925940;2.0
8260934507;5.0
8261016587;4.0
8261043398;4.0
8261060560;4.0
8261136302;3.0
8261154548;2.0
8261209709;4.0
8270107611;5.0
8270130869;3.0
8270161667;4.0
8270225304;5.0
8270251143;3.0
8270304794;6.0
8270326410;2.0
8270327735;3.0
8270331171;3.0
8270351520;2.0
8270363960;2.0
8270418455;5.0
8270459135;4.0
8270507555;3.0
8270608580;3.0
8270620440;4.0
8261223299;1.0
8261263320;5.0
8261399222;3.0
8261533727;5.0
8261545903;4.0
8261567621;3.0
8261605574;3.0
8261617076;4.0
8261651681;8.0
8261671364;8.0
8261672506;3.0
8261688097;2.0
8261707229;2.0
8261707814;4.0
8261728064;6.0
8261742059;5.0
8261805158;5.0
8261844056;5.0
8261860507;4.0
8261877574;3.0
8261880010;3.0
8261900819;3.0
8261906183;3.0
8261941841;3.0
8261960048;2.0
8261998525;3.0
8262045629;3.0
8262097777;3.0
8262122127;3.0
8262140370;3.0
8262141695;5.0
8262204280;5.0
8262211570;3.0
8262223071;4.0
8262241053;3.0
8262329066;3.0
8262342593;3.0
8262424999;4.0
8262448588;7.0
8262452348;5.0
8262671813;3.0
8262677188;5.0
8262738403;5.0
8262769031;4.0
8262834704;6.0
8262862244;3.0
8262978978;5.0
8262982819;4.0
8262993004;2.0
8263058147;5.0
8263195136;3.0
8263240450;4.0
8263244528;2.0
8263420865;4.0
8263531187;3.0
8263629900;1.0
8263655234;5.0
8263671353;3.0
8263687861;2.0
8263688167;1.0
8263778743;
8263882990;3.0
8263897831;3.0
8263900131;3.0
8264106773;3.0
8264129633;5.0
8264169856;5.0
8264184308;2.0
8264229697;4.0
8264231241;6.0
8264281001;2.0
8264315500;3.0
8264411908;4.0
8264446957;3.0
8264490697;5.0
8264599940;5.0
8264628559;3.0
8264770703;3.0
8264772161;3.0
8264864015;3.0
8264868193;5.0
8265069847;1.0
8265092075;3.0
8265113250;4.0
8265133529;6.0
8265222033;5.0
8265298790;4.0
8265300360;1.0
8265339143;2.0
8265340079;3.0
8265368402;2.0
8265408803;2.0
8265411944;6.0
8265422040;3.0
8265444109;3.0
8265479905;3.0
8265548222;5.0
8265591667;5.0
8265607920;5.0
8265625901;3.0
8265665539;2.0
8265718756;3.0
8265861630;4.0
8265915829;3.0
8265920075;5.0
8266003289;4.0
8266027625;3.0
8266068909;4.0
8266118345;5.0
8266251851;5.0
8266287619;3.0
8266290598;6.0
8266310882;2.0
8266364206;4.0
8266375585;3.0
8266403112;2.0
8266474729;3.0
8266579741;5.0
8266588570;5.0
8266625360;3.0
8266642109;5.0
8266642613;5.0
8266675627;3.0
8266753440;3.0
8266864195;6.0
8266884625;4.0
8266885605;2.0
8266888370;5.0
8266904839;3.0
8266963509;4.0
8266968993;5.0
8266978360;3.0
8266978875;5.0
8266993165;3.0
8267010947;5.0
8267139125;4.0
8267193251;3.0
8267205284;3.0
8267331239;4.0
8267486437;6.0
8267489703;4.0
8267496157;5.0
8267533532;3.0
8267646655;5.0
8267696164;3.0
8267702407;3.0
8267711570;4.0
8267721100;4.0
8267751521;5.0
8267809546;3.0
8267918400;5.0
8267949801;3.0
8267953906;3.0
8267983732;3.0
8267991590;1.0
8268056983;5.0
8268064900;4.0
8268071605;3.0
8268078600;5.0
8268097906;4.0
8268104627;4.0
8268127678;2.0
8268199075;3.0
8268208597;3.0
8268230177;5.0
8268278455;3.0
8268321482;3.0
8268356600;4.0
8268408766;2.0
8268436700;3.0
8268447907;2.0
8268488182;4.0
8268492104;3.0
8268517700;3.0
8268536330;3.0
8268548347;4.0
8268565780;3.0
8268603895;3.0
8268607610;2.0
8268670304;3.0
8268693789;5.0
8268730307;4.0
8268734566;2.0
8268741180;3.0
8268757000;4.0
8268770368;6.0
8268778938;3.0
8268780835;3.0
8268782293;3.0
8268844310;5.0
8268847417;3.0
8268858451;3.0
8268875976;3.0
8268877162;3.0
8268906367;2.0
8268948523;3.0
8268959487;4.0
8268975504;7.0
8269000540;3.0
8269010260;3.0
8269096636;5.0
8269123544;2.0
8269130915;4.0
8269181153;4.0
8269197408;3.0
8269211834;3.0
8269211915;5.0
8269268194;3.0
8269275999;5.0
8269297372;3.0
8269317586;3.0
8269331147;3.0
8269544728;3.0
8269551260;4.0
8269551341;6.0
8269570729;2.0
8269670600;3.0
8269711055;4.0
8269712299;3.0
8269715123;3.0
8269719625;3.0
8269721875;2.0
8269772780;5.0
8269858900;3.0
8269870528;4.0
8269952338;3.0
8270020680;3.0
8270047961;3.0
8270057096;5.0
8270087599;5.0
8270654345;3.0
8270668990;4.0
8270673480;3.0
8270674451;5.0
8270713295;3.0
8270715581;5.0
8270753670;3.0
8270807435;4.0
8270831905;2.0
8270837008;2.0
8270873578;3.0
8270925713;5.0
8270926957;5.0
8271040065;4.0
8271056816;3.0
8271058002;3.0
8271059599;4.0
8271081500;5.0
8271099701;4.0
8271169505;4.0
8271174509;3.0
8271198106;5.0
8271202146;6.0
8271270303;3.0
8271329995;5.0
8271337238;5.0
8271379070;4.0
8271385550;5.0
8271401939;4.0
8271454544;4.0
8271466470;5.0
8271476270;5.0
8271481002;5.0
8271494333;2.0
8271495739;4.0
8271530232;5.0
8271550853;3.0
8271561545;6.0
8271607120;5.0
8271637541;2.0
8271649477;4.0
8271658549;3.0
8271659359;3.0
8271822608;2.0
8271838440;3.0
8271898345;3.0
8271915703;4.0
8271919288;5.0
8271929160;6.0
8271937774;4.0
8271965719;2.0
8272110580;3.0
8272111985;3.0
8272122596;3.0
8272165058;3.0
8272174804;3.0
8272410389;4.0
8272500027;3.0
8272503476;4.0
8272507544;5.0
8272576783;5.0
8272626470;3.0
8272637910;7.0
8272666693;4.0
8272687003;4.0
8272702401;3.0
8272707470;5.0
8272731690;3.0
8272804751;4.0
8272831058;5.0
8272900475;3.0
8272908298;4.0
8272922444;5.0
8272929619;5.0
8272938871;5.0
8272957078;4.0
8272977001;3.0
8273068730;4.0
8273089657;4.0
8273155463;2.0
8273173879;3.0
8273198863;3.0
8273268829;4.0
8273304566;3.0
8273371409;5.0
8273387674;4.0
8273396150;5.0
8273502872;4.0
8273513211;4.0
8273530736;5.0
8273538800;4.0
8273583180;3.0
8273721671;3.0
8273782115;3.0
8273787346;3.0
8273846105;3.0
8273872530;5.0
8273907007;3.0
8273946592;3.0
8274105303;4.0
8274115295;4.0
8274124529;3.0
8274139127;5.0
8274167414;3.0
8274170636;4.0
8274183029;4.0
8274241401;4.0
8274250150;2.0
8274300866;5.0
8274392965;8.0
8274441176;5.0
8274463579;3.0
8274470273;5.0
8274517334;5.0
8274518306;3.0
8274543335;10.0
8274546008;3.0
8274557557;4.0
8274571037;3.0
8274571975;9.0
8274640373;3.0
8274644794;4.0
8274664124;4.0
8274721454;3.0
8274736567;6.0
8274866266;3.0
8274887425;6.0
8274896840;4.0
8274960874;3.0
8274980123;3.0
8275012694;4.0
8275035716;3.0
8275088836;3.0
8275157587;4.0
8275171733;2.0
8275183154;4.0
8275198267;4.0
8275210739;4.0
8275296609;5.0
8275337569;3.0
8275349575;4.0
8275396816;2.0
8275437601;3.0
8275461901;4.0
8275483468;4.0
8275503671;2.0
8275579813;2.0
8275593565;4.0
8275619548;3.0
8275621283;31.0
8275675537;4.0
8275757851;3.0
8275775671;8.0
8275841720;3.0
8275889251;4.0
8275938058;3.0
8275944376;3.0
8275947200;3.0
8275961548;2.0
8275966850;3.0
8275996414;5.0
8275999600;3.0
8276005268;4.0
8276006825;3.0
8276038603;3.0
8276066216;4.0
8276077846;5.0
8276152481;3.0
8276176666;5.0
8276191207;3.0
8276344470;5.0
8276346413;3.0
8276375863;3.0
8276405525;5.0
8276504183;3.0
8276510159;2.0
8276512364;2.0
8276518133;5.0
8276521606;3.0
8276537430;4.0
8276547745;3.0
8276600220;4.0
8276607667;2.0
8276667210;4.0
8276726836;5.0
8276819257;5.0
8276842313;5.0
8276898025;3.0
8276898963;4.0
8276996620;3.0
8277008309;3.0
8277040466;2.0
8277099193;4.0
8277105002;3.0
8277157223;4.0
8277175477;3.0
8277191162;2.0
8277234236;5.0
8277256639;3.0
8277272839;4.0
8277284926;4.0
8277294050;5.0
8277367708;3.0
8277473907;5.0
8277478291;3.0
8277532920;3.0
8277556195;4.0
8277669984;3.0
8277743548;3.0
8277819030;5.0
8277819200;2.0
8277884605;3.0
8277887892;5.0
8277911270;4.0
8277914377;
8289468849;5.0
8289469225;3.0
8289496621;6.0
8289536356;4.0
8289615221;3.0
8289630883;3.0
8289640331;3.0
8289650213;2.0
8289690940;5.0
8289738064;3.0
8289744463;3.0
8289759142;5.0
8289795700;5.0
8289797311;3.0
8289838603;4.0
8289858124;6.0
8289899823;4.0
8289909802;6.0
8289929919;4.0
8290035926;2.0
8290235429;6.0
8290237472;3.0
8290261187;5.0
8290271654;2.0
8290273860;5.0
8290318987;4.0
8290333943;5.0
8290356480;5.0
8290413629;3.0
8290442564;5.0
8277956533;3.0
8277993498;2.0
8278050805;4.0
8278056404;4.0
8278141002;3.0
8278217866;2.0
8278218919;5.0
8278237115;4.0
8278359652;4.0
8278406081;4.0
8278501661;6.0
8278545790;3.0
8278566607;3.0
8278568308;3.0
8278569207;5.0
8278708924;5.0
8278717834;4.0
8278748390;3.0
8278838038;7.0
8278894965;5.0
8278962634;4.0
8278963282;5.0
8278982317;4.0
8279033912;2.0
8279057854;5.0
8279076484;4.0
8279133038;2.0
8279169814;3.0
8279189505;2.0
8279213651;5.0
8279265295;3.0
8279304452;5.0
8279328122;7.0
8279397876;4.0
8279404406;3.0
8279419608;3.0
8279438653;3.0
8279454004;4.0
8279532676;5.0
8279571574;4.0
8279576886;5.0
8279601660;4.0
8279629327;5.0
8279659668;3.0
8279674543;5.0
8279728732;2.0
8279753176;4.0
8279764968;2.0
8279770500;5.0
8279797114;2.0
8279922032;2.0
8279928669;5.0
8279948937;2.0
8280023046;3.0
8280175490;4.0
8280188800;3.0
8280235574;2.0
8280259597;5.0
8280265058;4.0
8280270485;4.0
8280391860;5.0
8280486496;2.0
8280529217;5.0
8280570446;4.0
8280572490;3.0
8280581057;8.0
8280609830;5.0
8280729305;6.0
8280774793;4.0
8280778438;5.0
8280945350;4.0
8280959734;4.0
8281044098;3.0
8281071575;5.0
8281108673;5.0
8281112352;4.0
8281179007;3.0
8281203900;21.0
8281244267;5.0
8281248416;5.0
8281279486;3.0
8281300787;3.0
8281324023;3.0
8281344210;3.0
8281351187;2.0
8281428660;5.0
8281602368;5.0
8281662000;4.0
8281683775;5.0
8281711655;2.0
8281758023;3.0
8281784296;3.0
8281842326;3.0
8281890215;4.0
8281946881;3.0
8281954710;3.0
8281967021;5.0
8281979038;5.0
8282021849;3.0
8282034746;3.0
8282077984;3.0
8282111082;3.0
8282115908;3.0
8282179043;5.0
8282209643;3.0
8282245607;4.0
8282402567;5.0
8282448125;5.0
8282492370;5.0
8282539279;4.0
8282571598;3.0
8282583928;3.0
8282588300;7.0
8282627054;4.0
8282638331;3.0
8282820997;7.0
8282826766;4.0
8282834785;3.0
8282839825;8.0
8282865907;5.0
8282870234;4.0
8282878723;3.0
8282887986;3.0
8282989207;4.0
8283019481;3.0
8283067290;2.0
8283072536;2.0
8283166433;5.0
8283180002;6.0
8283190652;3.0
8283194488;
8283225030;
8283225383;3.0
8283284479;2.0
8283385909;4.0
8283403079;5.0
8283412140;4.0
8283426109;3.0
8283450158;7.0
8283454730;3.0
8283489798;4.0
8283494368;4.0
8283501836;2.0
8283555502;4.0
8283581252;2.0
8283627856;5.0
8283633902;4.0
8283680820;3.0
8283705245;3.0
8283710591;3.0
8283716360;4.0
8283732218;3.0
8283744305;6.0
8283771973;4.0
8283795058;3.0
8283853783;9.0
8283862006;3.0
8283898701;3.0
8283906143;3.0
8283913603;3.0
8283915304;3.0
8283936999;3.0
8283937618;4.0
8286058666;5.0
8286124200;3.0
8286131339;3.0
8286169654;4.0
8286210042;3.0
8286307984;4.0
8286313445;2.0
8286315901;3.0
8286320492;3.0
8286341309;5.0
8286407938;3.0
8286547195;3.0
8286641299;6.0
8286649001;3.0
8286703316;4.0
8286770005;3.0
8286817400;2.0
8286939603;2.0
8287029422;4.0
8287058600;2.0
8287093864;5.0
8287154677;6.0
8287177960;3.0
8287180759;4.0
8287214599;5.0
8287254701;2.0
8287268419;3.0
8287286239;2.0
8287298679;3.0
8287311950;4.0
8287419131;2.0
8287472105;3.0
8287480809;3.0
8287488451;4.0
8287491240;2.0
8287716349;6.0
8287719526;3.0
8287759404;1.0
8287774462;3.0
8287776597;5.0
8287786398;5.0
8287801028;4.0
8287812224;8.0
8288020500;4.0
8288096158;5.0
8288136125;5.0
8288244289;3.0
8288295355;3.0
8288347762;3.0
8288465706;3.0
8288466427;3.0
8288594859;3.0
8288671357;3.0
8288674887;4.0
8288702686;3.0
8288721559;6.0
8288722016;2.0
8288742041;3.0
8288854273;3.0
8288880940;3.0
8288949495;3.0
8289150750;5.0
8289217250;2.0
8289246510;3.0
8289278802;2.0
8289296371;3.0
8289298587;5.0
8289298749;3.0
8289319177;4.0
8289422342;3.0
8290467982;3.0
8290523726;5.0
8290543166;5.0
8290580797;3.0
8290589581;3.0
8290681801;5.0
8290734425;3.0
8290743254;5.0
8290860803;5.0
8290865104;3.0
8290888147;5.0
8290937962;4.0
8290987471;5.0
8291060657;4.0
8291126186;4.0
8291163626;4.0
8291203601;2.0
8291220956;2.0
8291287350;3.0
8291342989;5.0
8291359369;5.0
8291455406;5.0
8291476837;5.0
8291480354;4.0
8291483612;5.0
8291509000;3.0
8291510105;5.0
8291551472;2.0
8291600279;5.0
8291608768;5.0
8291622086;5.0
8291677816;5.0
8301966335;5.0
8301993227;4.0
8302012548;3.0
8302132012;1.0
8302143642;2.0
8302243434;2.0
8302245054;8.0
8302293709;4.0
8302297011;4.0
8302365971;4.0
8302420310;4.0
8302533432;5.0
8302556998;5.0
8302595462;4.0
8302605360;2.0
8302636320;5.0
8302733105;3.0
8302755923;5.0
8302758000;5.0
8302792969;5.0
8302808202;3.0
8302810886;4.0
8302840106;2.0
8302876631;2.0
8302877018;3.0
8302917419;4.0
8302924970;4.0
8303006517;2.0
8303034642;5.0
8303069942;3.0
8303113941;4.0
8303146602;5.0
8291687706;5.0
8291692025;4.0
8291790035;3.0
8291833290;4.0
8291875707;3.0
8291904650;5.0
8291943478;
8291946736;3.0
8292038000;4.0
8292046798;3.0
8292159800;3.0
8292161201;2.0
8292162003;4.0
8292185640;4.0
8292190058;5.0
8292210342;2.0
8292271309;3.0
8292304320;4.0
8292461426;5.0
8292485015;3.0
8292527389;2.0
8292577130;3.0
8292578455;3.0
8292607650;4.0
8292642641;3.0
8292659536;4.0
8292670505;4.0
8292737359;4.0
8292753397;3.0
8292787615;2.0
8292801626;4.0
8292802517;3.0
8292843116;3.0
8292867805;4.0
8292881204;3.0
8292881980;4.0
8292888560;2.0
8292935231;3.0
8292975101;3.0
8293050411;5.0
8293141050;4.0
8293148497;9.0
8293265370;2.0
8293294396;2.0
8293301350;5.0
8293345993;5.0
8293428503;3.0
8293467401;5.0
8293501103;6.0
8293551895;5.0
8293560452;7.0
8293590602;3.0
8293665203;3.0
8293689226;3.0
8293722452;3.0
8293754222;5.0
8293758481;5.0
8293805587;3.0
8293820543;3.0
8293822597;4.0
8293912235;5.0
8293937572;3.0
8293967307;5.0
8293975156;4.0
8293982950;5.0
8294010596;3.0
8294027480;3.0
8294042870;3.0
8294070491;4.0
8294115002;4.0
8294173894;3.0
8294214086;6.0
8294218669;2.0
8294497100;4.0
8294526720;5.0
8294619221;5.0
8294623504;3.0
8294653837;2.0
8294693707;6.0
8294730335;4.0
8294743585;5.0
8294754862;3.0
8294768065;7.0
8294779180;3.0
8294848506;4.0
8294937436;3.0
8294940143;4.0
8295063812;5.0
8295071670;2.0
8295086197;3.0
8295109820;2.0
8295287923;3.0
8295297805;3.0
8295352334;2.0
8295353225;3.0
8295364189;5.0
8295369148;4.0
8295400401;3.0
8295405713;2.0
8295425668;5.0
8295440543;3.0
8295504967;
8295570242;3.0
8295684507;3.0
8295726862;3.0
8295736582;4.0
8295818635;4.0
8295902342;5.0
8295910957;2.0
8295927337;2.0
8295954571;2.0
8295978756;6.0
8295996576;3.0
8296020971;3.0
8296077302;5.0
8296120682;
8296132770;3.0
8296143976;3.0
8296179229;5.0
8296192160;4.0
8296249707;3.0
8296278049;2.0
8296279100;3.0
8296284286;4.0
8296284448;4.0
8296317206;2.0
8296330814;3.0
8296350173;3.0
8296368382;3.0
8296397803;5.0
8296434784;5.0
8296435837;3.0
8296449463;3.0
8296524775;5.0
8296656841;3.0
8296670917;4.0
8296688883;3.0
8296733935;2.0
8296764490;3.0
8296789647;3.0
8296865335;2.0
8296889862;5.0
8296943409;3.0
8296960834;4.0
8297043029;3.0
8297066584;2.0
8297163865;4.0
8297174557;2.0
8297231887;3.0
8297235360;5.0
8297361586;5.0
8297397009;3.0
8297398668;3.0
8297408728;4.0
8297417476;3.0
8297482618;2.0
8297645266;3.0
8297804321;5.0
8297824608;3.0
8297832619;3.0
8298039718;3.0
8298129032;
8298202805;4.0
8298301030;3.0
8298327349;5.0
8298329716;4.0
8298329805;5.0
8298366913;2.0
8298367308;3.0
8298419200;3.0
8298466209;3.0
8298484959;5.0
8298547039;4.0
8298584902;6.0
8298657993;4.0
8298711521;3.0
8298744101;2.0
8298818407;3.0
8299041902;3.0
8299052866;2.0
8299165393;4.0
8299284996;8.0
8299288126;3.0
8299389909;4.0
8299460808;4.0
8299474345;5.0
8299501504;3.0
8299559332;5.0
8299573165;3.0
8299600073;3.0
8299613302;3.0
8299719127;3.0
8299746361;5.0
8299752760;3.0
8299800838;3.0
8299913870;2.0
8299970245;3.0
8299978491;5.0
8299995663;3.0
8300026770;3.0
8300031006;2.0
8300087214;4.0
8300128506;2.0
8300135634;3.0
8300181156;5.0
8300317740;4.0
8300376089;5.0
8300387951;3.0
8300621733;2.0
8300640282;
8300641254;2.0
8300690549;5.0
8300770739;5.0
8300791817;3.0
8300794670;2.0
8300820345;4.0
8300856889;7.0
8300890556;3.0
8300891609;5.0
8300901426;4.0
8300933204;3.0
8300940243;4.0
8300959505;4.0
8301025905;5.0
8301042087;5.0
8301048956;1.0
8301050691;3.0
8301242256;4.0
8301271949;3.0
8301334533;2.0
8301379472;3.0
8301380055;5.0
8301498560;5.0
8301550821;2.0
8301641207;3.0
8301709103;4.0
8301710969;2.0
8301741414;4.0
8301752025;5.0
8301788801;2.0
8301800364;5.0
8301926546;3.0
8301949325;5.0
8303147170;2.0
8303153730;3.0
8303226711;4.0
8303381601;3.0
8303394347;2.0
8303466437;5.0
8303495020;3.0
8303554050;4.0
8303570250;3.0
8303671103;1.0
8303679341;3.0
8303714945;5.0
8303750909;3.0
8303819534;5.0
8303836897;5.0
8303851268;5.0
8303940104;5.0
8303942905;5.0
8303958658;3.0
8304000105;2.0
8304036800;3.0
8304066386;3.0
8304113562;4.0
8304141779;4.0
8304149591;3.0
8304213516;5.0
8304294842;5.0
8304346583;
8304351587;4.0
8304378191;3.0
8304381303;3.0
8304474581;4.0
8304485435;4.0
8304512181;3.0
8304559307;4.0
8304588757;5.0
8304594137;3.0
8304600471;3.0
8304613700;3.0
8304653753;4.0
8304658801;5.0
8304804638;3.0
8304835002;5.0
8304851393;3.0
8304867397;3.0
8304883678;3.0
8304890534;2.0
8304905310;3.0
8304937867;4.0
8304948710;5.0
8304950707;5.0
8304954877;4.0
8304980878;3.0
8305275914;3.0
8305278263;2.0
8305282708;4.0
8305301770;4.0
8305302237;3.0
8305357309;4.0
8305409970;5.0
8305569900;3.0
8305590356;7.0
8305690229;6.0
8305694216;3.0
8305700801;2.0
8305721981;4.0
8305723178;4.0
8305726193;3.0
8305736407;3.0
8305793036;4.0
8305824446;2.0
8305841707;5.0
8305887448;4.0
8305955893;5.0
8306017080;5.0
8306111931;3.0
8306149157;4.0
8306229266;4.0
8306260856;2.0
8306272862;3.0
8306310381;5.0
8306346491;4.0
8306351223;3.0
8306382706;5.0
8306445805;2.0
8306465903;3.0
8306518888;3.0
8306544706;5.0
8306650301;7.0
8306720288;2.0
8306750942;3.0
8306819144;3.0
8306821980;3.0
